id,artifact_id,name,level,rarity,attribute,kind,is_locked,is_unnecessary,skill1_name,skill1_quality,skill1_effect,skill1_level,skill1_is_max_quality,skill2_name,skill2_quality,skill2_effect,skill2_level,skill2_is_max_quality,skill3_name,skill3_quality,skill3_effect,skill3_level,skill3_is_max_quality,skill4_name,skill4_quality,skill4_effect,skill4_level,skill4_is_max_quality
2603686,301090201,サント・ボアトムジーク,1,3,火,楽器,False,False,弱体成功率,2,+7.2%,1,False,奥義ダメージ,1,+13.2%,1,False,再生,3,520,1,False,1番目のアビリティ使用時にHPを一定割合消費するが、1番目のアビリティの使用間隔を1ターン短縮(レベルに応じて消費割合DOWN),1,30%,1,True
2603584,301010201,サント・クローヌ,1,3,火,剣,False,False,アビリティダメージ,3,+15.6%,1,False,奥義ダメージ,3,+15.6%,1,False,通常攻撃の与ダメージ上昇,1,+8800,1,False,獲得経験値UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+1%,1,True
2603504,301010101,オミナス・アミュレット,1,3,火,剣,False,False,回避率,5,+6%,1,True,HP,4,+840,1,False,最大HP上昇/防御力-70%,1,+8.8%,1,False,戦闘不能になった時、一度だけ味方全体に一定個数ランダムな強化効果,1,1個,1,True
2603226,301030301,金華旗幟,1,3,火,槍,False,False,クリティカル確率,5,+18%,1,True,自属性攻撃力,3,+10.4%,1,False,奥義与ダメージ上昇,1,+110000,1,False,1番目のアビリティ使用時にHPを一定割合消費するが、1番目のアビリティの使用間隔を1ターン短縮(レベルに応じて消費割合DOWN),1,30%,1,True
2603225,301090301,金華銅鑼,1,3,土,楽器,False,False,クリティカル確率,1,+13.2%,1,False,防御,5,+12%,1,True,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,2,+4.8%,1,False,ターン終了時にHPが50%以下の敵がいる時、一度だけ自分のHPを回復,1,2000,1,True
2603146,301020301,金華面具,1,3,風,短剣,False,False,防御,5,+12%,1,True,トリプルアタック確率,1,+4.4%,1,False,アビリティ与ダメージ上昇,3,+13000,1,False,使用間隔が10ターン以上のアビリティ使用時、自分に与ダメージUP,1,2%,1,True
2603081,301040101,オミナス・ホーン,1,3,土,斧,False,False,弱体耐性,1,+6.6%,1,False,回復性能,1,+13.2%,1,False,ターンダメージを軽減,1,+8.8%,1,False,アイテムドロップ率UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+0.5%,1,True
2603054,301030101,オミナス・ゴブレット,1,3,光,槍,False,False,弱体耐性,2,+7.2%,1,False,自属性攻撃力,5,+12%,1,True,通常攻撃の与ダメージ上昇,5,+12000,1,True,敵に一定回数攻撃を与えた時、一度だけ自分に乱撃(3ヒット)効果(1回),1,200回,1,True
2595297,301030101,オミナス・ゴブレット,1,3,闇,槍,False,False,アビリティダメージ,1,+13.2%,1,False,攻撃力,4,+1680,1,False,HPが50%以下の時、被ダメージを軽減,2,+9.6%,1,False,獲得経験値UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+1%,1,True
2595295,301040101,オミナス・ホーン,1,3,火,斧,False,False,回避率,1,+4.4%,1,False,自属性攻撃力,3,+10.4%,1,False,HPが50%以下の時、被ダメージを軽減,2,+9.6%,1,False,アイテムドロップ率UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+0.5%,1,True
2583800,301010201,サント・クローヌ,1,3,火,剣,False,False,弱体成功率,1,+6.6%,1,False,ダブルアタック確率,5,+9%,1,True,クリティカル発動時、ダメージ上限UP,4,+2.8%,1,False,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,4%,1,True
2583798,301070301,金華覆装,1,3,闇,格闘,False,False,トリプルアタック確率,3,+5.2%,1,False,防御,4,+11.2%,1,False,再生,2,480,1,False,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,4%,1,True
2583796,301030201,サント・キャスク,1,3,光,槍,False,False,アビリティダメージ,2,+14.4%,1,False,クリティカル確率,1,+13.2%,1,False,HPが50%以上の時、トリプルアタック確率UP,1,+6.6%,1,False,獲得経験値UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+1%,1,True
2583795,301050101,オミナス・トーテム,1,3,風,杖,False,False,回避率,4,+5.6%,1,False,HP,1,+660,1,False,奥義ダメージ特殊上限UP,3,+5.2%,1,False,敵に一定回数攻撃を与えた時、一度だけ自分に乱撃(3ヒット)効果(1回),1,200回,1,True
2547775,301040201,サント・アルミュール,1,3,水,斧,False,False,アビリティダメージ,4,+16.8%,1,False,クリティカル確率,5,+18%,1,True,クリティカル発動時、ダメージ上限UP,4,+2.8%,1,False,バトル開始時と5ターン毎に自分にバリア効果,1,1000,1,True
2485971,301050101,オミナス・トーテム,1,3,闇,杖,False,False,アビリティダメージ,3,+15.6%,1,False,攻撃力,1,+1320,1,False,奥義ダメージ上限UP/通常攻撃ダメージ上限-20％/アビリティダメージ上限-80％,4,+16.8%,1,False,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
2426553,301080301,金華胸鎧,1,3,火,弓,False,False,奥義ダメージ,4,+16.8%,1,False,弱体耐性,2,+7.2%,1,False,奥義ダメージ特殊上限UP,2,+4.8%,1,False,キュアポーションまたはオールポーション使用時にフェイタルチェインゲージUP(重複不可),1,3%,1,True
2426547,301020201,サント・ジャセロン,1,3,水,短剣,False,False,有利属性軽減,1,+4.4%,1,False,回避率,1,+4.4%,1,False,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,2,+4.8%,1,False,戦闘不能になった時、一度だけ味方全体に一定個数ランダムな強化効果,1,1個,1,True
2426544,301080101,オミナス・フィアン,1,3,火,弓,False,False,奥義ダメージ,2,+14.4%,1,False,弱体成功率,1,+6.6%,1,False,ターンダメージを軽減,2,+9.6%,1,False,サブメンバー時、一定ターン毎に敵全体にランダムな弱体効果を1つ付与(重複不可),1,7ターン,1,True
2426475,301100101,オミナス・ストーン,5,3,火,刀,False,False,有利属性軽減,3,+5.2%,1,False,トリプルアタック確率,3,+5.2%,1,False,アビリティ与ダメージ上昇,3,+18000,3,False,アビリティダメージを一定量与える毎に自分にアビリティ与ダメージ上昇(累積),1,30000000,3,True
2426473,301010101,オミナス・アミュレット,1,3,水,剣,False,False,アビリティダメージ,1,+13.2%,1,False,ダブルアタック確率,3,+7.8%,1,False,奥義ダメージ上限,1,+6.6%,1,False,アビリティを一定回数使用する度に自分にダメージ上限UP(累積),1,5回,1,True
2426451,301050301,金華名鏡,1,3,火,杖,False,False,回避率,1,+4.4%,1,False,ダブルアタック確率,1,+6.6%,1,False,奥義与ダメージ上昇,1,+110000,1,False,アイテムドロップ率UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+0.5%,1,True
2426420,301080301,金華胸鎧,1,3,土,弓,False,False,弱体成功率,3,+7.8%,1,False,弱体耐性,3,+7.8%,1,False,アビリティダメージ上限,2,+9.6%,1,False,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,4%,1,True
2426416,301050301,金華名鏡,1,3,闇,杖,False,False,防御,1,+8.8%,1,False,回避率,4,+5.6%,1,False,チェイン与ダメージUP,4,+8.4%,1,False,ターン終了時、自分がそのターン中に消費したHPに応じて敵に無属性ダメージ,1,10倍,1,True
2426371,301050101,オミナス・トーテム,1,3,火,杖,False,False,クリティカル確率,2,+14.4%,1,False,アビリティダメージ,2,+14.4%,1,False,最大HP上昇/防御力-70%,4,+11.2%,1,False,バトル開始時と5ターン毎に自分にバリア効果,1,1000,1,True
2426369,301030301,金華旗幟,1,3,土,槍,False,False,クリティカル確率,5,+18%,1,True,アビリティダメージ,3,+15.6%,1,False,HPが50%以上の時、トリプルアタック確率UP,2,+7.2%,1,False,攻撃開始時に敵の弱体効果の数が3つ以下の時、自分にブロック効果,1,5%,1,True
2426347,301040201,サント・アルミュール,5,3,火,斧,False,False,アビリティダメージ,1,+16.2%,2,False,HP,3,+780,1,False,ターンダメージを軽減,2,+11.6%,2,False,敵に一定回数攻撃を与えた時、一度だけ自分に乱撃(3ヒット)効果(1回),1,150回,3,True
2426320,301040201,サント・アルミュール,1,3,光,斧,False,False,防御,1,+8.8%,1,False,有利属性軽減,2,+4.8%,1,False,通常攻撃の与ダメージ上昇,1,+8800,1,False,弱体アビリティ使用時、敵に被ダメージUP(2回),1,4%,1,True
2425612,301050301,金華名鏡,1,3,風,杖,False,False,トリプルアタック確率,1,+4.4%,1,False,回復性能,1,+13.2%,1,False,最大HP上昇/防御力-70%,1,+8.8%,1,False,一定回数敵の攻撃行動のターゲットになった場合、一度だけ自分に自属性追撃(1回)効果,1,7回,1,True
2425560,301020201,サント・ジャセロン,1,3,火,短剣,False,False,回避率,4,+5.6%,1,False,弱体耐性,1,+6.6%,1,False,最大HP上昇/防御力-70%,1,+8.8%,1,False,攻撃開始時に敵の弱体効果の数が3つ以下の時、自分にブロック効果,1,5%,1,True
2425509,301080201,サント・シャッポー,1,3,火,弓,False,False,弱体成功率,5,+9%,1,True,回避率,2,+4.8%,1,False,HPが50%以下の時、被ダメージを軽減,1,+8.8%,1,False,攻撃開始時、確率で自分に乱撃(6ヒット)効果(1回),1,1%,1,True
2425508,301040201,サント・アルミュール,1,3,火,斧,False,False,HP,4,+840,1,False,回避率,4,+5.6%,1,False,確率で強化効果が無効化されない,1,20%,1,True,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,4%,1,True
2425453,301060201,サント・リネット,1,3,光,銃,False,False,攻撃力,3,+1560,1,False,弱体成功率,2,+7.2%,1,False,クリティカル発動時、ダメージ上限UP,1,+2.2%,1,False,ターン終了時、自分がそのターン中に消費したHPに応じて敵に無属性ダメージ,1,10倍,1,True
2425341,301010301,金華羽飾,1,3,風,剣,False,False,防御,2,+9.6%,1,False,アビリティダメージ,2,+14.4%,1,False,アビリティダメージ上限,4,+11.2%,1,False,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
2425338,301040201,サント・アルミュール,1,3,火,斧,False,False,クリティカル確率,1,+13.2%,1,False,攻撃力,5,+1800,1,True,チェイン与ダメージUP,3,+7.8%,1,False,リンクアビリティを一定回数使用時に自分のリンクアビリティの再使用間隔を1ターン短縮,1,8回,1,True
2425118,301010301,金華羽飾,1,3,火,剣,False,False,回避率,1,+4.4%,1,False,トリプルアタック確率,3,+5.2%,1,False,チェイン与ダメージUP,2,+7.2%,1,False,ターン終了時にHPが50%以下の敵がいる時、一度だけ自分のHPを回復,1,2000,1,True
2425002,301070301,金華覆装,1,3,水,格闘,False,False,トリプルアタック確率,1,+4.4%,1,False,攻撃力,3,+1560,1,False,確率で強化効果が無効化されない,1,20%,1,True,1番目のアビリティ使用時にHPを一定割合消費するが、1番目のアビリティの使用間隔を1ターン短縮(レベルに応じて消費割合DOWN),1,30%,1,True
2424875,301090201,サント・ボアトムジーク,1,3,火,楽器,False,False,自属性攻撃力,4,+11.2%,1,False,回避率,1,+4.4%,1,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,20%,1,True,ターン終了時、自分がそのターン中に消費した奥義ゲージ量に応じて自分に与ダメージ上昇,1,最大5000,1,True
2424874,301020201,サント・ジャセロン,1,3,火,短剣,False,False,トリプルアタック確率,2,+4.8%,1,False,弱体成功率,1,+6.6%,1,False,ターンダメージを軽減,5,+12%,1,True,攻撃行動を行わなかった場合、ターン終了時に自分に一定個数ランダムな強化効果,1,1個,1,True
2424873,301080101,オミナス・フィアン,1,3,火,弓,False,False,奥義ダメージ,1,+13.2%,1,False,回避率,2,+4.8%,1,False,奥義ダメージ上限,4,+8.4%,1,False,ターン終了時、自分がそのターン中に消費した奥義ゲージ量に応じて自分に与ダメージ上昇,1,最大5000,1,True
2424647,401110405,幻麗の紋章,1,4,火,楽器,True,False,被ダメージ時に自分にランダムな刻印を付与/ターン終了時に全ての刻印が5の場合、一度だけ自分に極彩の幻紋効果,1,,1,True,極彩の幻紋効果中、ターン終了時に敵に6回全属性ダメージ　◆発動する毎にダメージ性能UP(最大5回),1,,1,True,極彩の幻紋効果中、敵の火・水・土・風・光・闇属性耐性を無視/敵の属性に関わらず弱点をつく,1,,1,True,極彩の幻紋効果が付与されてから5ターン後、敵全体に無属性ダメージ/強化効果を全て無効化/自分が戦闘不能になる(復活不可),1,,1,True
2424568,301080201,サント・シャッポー,1,3,土,弓,False,False,回復性能,1,+13.2%,1,False,トリプルアタック確率,1,+4.4%,1,False,奥義ダメージ特殊上限UP,2,+4.8%,1,False,サブメンバー時、一定ターン毎に敵全体にランダムな弱体効果を1つ付与(重複不可),1,7ターン,1,True
2424387,301070101,オミナス・バンクル,5,3,土,格闘,False,False,回避率,4,+6.6%,2,False,自属性攻撃力,1,+12.8%,3,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,40%,2,True,攻撃開始時、確率で自分に乱撃(6ヒット)効果(1回),1,1%,1,True
2424059,301040101,オミナス・ホーン,1,3,光,斧,False,False,有利属性軽減,4,+5.6%,1,False,回避率,3,+5.2%,1,False,最大HP上昇/防御力-70%,3,+10.4%,1,False,アイテムドロップ率UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+0.5%,1,True
2424011,301040301,金華革帯,1,3,火,斧,False,False,弱体成功率,1,+6.6%,1,False,自属性攻撃力,1,+8.8%,1,False,通常攻撃ダメージ上限,5,+3%,1,True,攻撃開始時、確率で自分に乱撃(6ヒット)効果(1回),1,1%,1,True
2424008,301070201,サント・ブート,1,3,風,格闘,False,False,アビリティダメージ,2,+14.4%,1,False,奥義ダメージ,4,+16.8%,1,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,20%,1,True,バトル登場時に一度だけ自分の与ダメージUP,1,3%,1,True
2371588,301070201,サント・ブート,1,3,水,格闘,False,False,回避率,2,+4.8%,1,False,クリティカル確率,5,+18%,1,True,アビリティダメージ上限UP/通常攻撃ダメージ上限-20％/奥義ダメージ上限-60％,2,+19.2%,1,False,アビリティを一定回数使用する度に自分にダメージ上限UP(累積),1,5回,1,True
2371573,301020301,金華面具,1,3,土,短剣,False,False,トリプルアタック確率,2,+4.8%,1,False,HP,3,+780,1,False,HPが100%の時、与ダメージUP,1,+2.2%,1,False,確率でターンの進行時に経過ターンを5ターン進める(重複不可),1,0.2%,1,True
2347129,301050101,オミナス・トーテム,1,3,闇,杖,False,False,弱体成功率,4,+8.4%,1,False,有利属性軽減,3,+5.2%,1,False,アビリティダメージ上限UP/通常攻撃ダメージ上限-20％/奥義ダメージ上限-60％,1,+17.6%,1,False,敵に一定回数攻撃を与えた時、一度だけ自分に乱撃(3ヒット)効果(1回),1,200回,1,True
2320379,301030201,サント・キャスク,1,3,光,槍,False,False,ダブルアタック確率,2,+7.2%,1,False,攻撃力,3,+1560,1,False,アビリティダメージ上限UP/通常攻撃ダメージ上限-20％/奥義ダメージ上限-60％,3,+20.8%,1,False,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
